t [s],P [Pa],T [K],D [kg/m^3],Hlv [J/kg],Volume [m^3],Mass [kg],X1 [m],X2 [m],V1 [m/s],V2 [m/s],dMdt [kg/s],dVolume/dt [m^3/s],covered percentage,bubble label
5.506399999999459,227259.90955570398,295.9753303860723,5.786004789969965,363680.6746430367,7.239111342032852e-8,4.1885532900127984e-7,0.4627387643070812,0.539601941092569,0.4738324962984412,0.415589860979906,-5.880178001278233e-7,-5.926368855275049e-8,0.9612100779526493,1.0
5.506799999999459,227203.64853842242,295.96749634452345,5.784648199825825,363688.55987346586,7.23670398400739e-8,4.186178667376072e-7,0.4629411566439802,0.5397829820520892,0.4773907579503742,0.4173010016749351,-5.99287599261953e-7,-6.113041880926812e-8,0.9611992997305064,1.0
5.507199999999459,227147.27751947386,295.95964692529145,5.7832889569167705,363696.46056712035,7.234220908528111e-8,4.183758989218703e-7,0.46314503929946554,0.539964739483452,0.48088024002256413,0.41889022828316663,-6.111465830335877e-7,-6.305114019070092e-8,0.9611881245477403,1.0
5.507599999999459,227090.5966146198,295.9517488913422,5.78192220969813,363704.40884488844,7.231659892792133e-8,4.1812894947118034e-7,0.46335038222158403,0.5401471591119005,0.4842975731984932,0.4203537372503409,-6.245489575014974e-7,-6.502932739459598e-8,0.9611765394779639,1.0
5.507999999999459,227033.24586283547,295.94375751954294,5.780539310453842,363712.451054281,7.229018562336543e-8,4.178762597558691e-7,0.46355715441562323,0.5403301846973015,0.48764300375624064,0.4216853262832231,-6.376023088944476e-7,-6.706554798310545e-8,0.961164531022396,1.0
5.508399999999459,226975.8934617764,295.9357659179303,5.7791563714405765,363720.49349494884,7.226294648953485e-8,4.176188676240648e-7,0.4637653247296805,0.5405137577013491,0.49091342134282856,0.42288133018680585,-6.495300199073504e-7,-6.916027460683432e-8,0.9611520845393491,1.0
5.508799999999459,226918.53911633618,295.9277719912046,5.777773373422361,363728.5377690616,7.223485740367996e-8,4.173566357399432e-7,0.4639748601613997,0.5406978182520616,0.4941046274014208,0.4239389517061286,-6.61670366270404e-7,-7.131432803931879e-8,0.9611391855838295,1.0
5.509199999999459,226861.2397681421,295.9197821912052,5.776391680686025,363736.5770182185,7.22058950271034e-8,4.1708953133104846e-7,0.4641857258118244,0.5408823050378664,0.4972109793772391,0.4248552750479434,-6.75618834970473e-7,-7.352783344938028e-8,0.9611258198747873,1.0
5.509599999999459,226803.26062293514,295.9116976005607,5.774993595606243,363744.7116446832,7.217603513692046e-8,4.168161406719668e-7,0.4643978841828629,0.5410671555148032,0.5002282750730486,0.4256280311737345,-6.896650917272135e-7,-7.579704750532168e-8,0.9611119737539652,1.0
5.509999999999459,226745.43385636117,295.9036342575367,5.773599184921667,363752.82489202515,7.214525738909914e-8,4.165377992576667e-7,0.4646112975328147,0.5412523058064547,0.5031557950460595,0.4262546841019006,-7.083676973857207e-7,-9.84113291482391e-8,0.9610976329385493,1.0
5.510399999999459,226738.81843786113,295.90271180601854,5.773439663461521,363753.75305262866,7.209730607360187e-8,4.1624944651405825e-7,0.4648259052651972,0.5414200234084122,0.5057992958752461,0.3474552597818973,-7.595302167975044e-7,-1.5586220542923365e-7,0.9610738173100186,1.0
5.510799999999459,226810.08878902294,295.912649717524,5.775158247173552,363743.75363503397,7.202056762475575e-8,4.159301750842287e-7,0.4650414248064404,0.5415574525723765,0.5073559569329648,0.28994536095712864,-8.550580870124144e-7,-2.126602854167951e-7,0.9610340902047179,1.0
5.511199999999459,226910.73655495158,295.9266840049201,5.777585225690672,363729.632488932,7.192717784526843e-8,4.155654000444483e-7,0.46525725746822594,0.5416771985083356,0.5072653802735061,0.2676072602789877,-9.702130275059323e-7,-2.3463079275644875e-7,0.960985096360438,1.0
5.511599999999459,226987.8193053373,295.93742768951915,5.779443939424164,363718.8211518999,7.183286299055059e-8,4.1515400466222394e-7,0.46547268518901674,0.5417956176545414,0.5055471166234664,0.2834406702012893,-1.0674757908750547e-6,-2.1855012984069018e-7,0.9609355073304119,1.0
5.511999999999459,227001.00065797113,295.9392644063265,5.779761781510429,363716.9727507079,7.175233774139588e-8,4.1471141941174827e-7,0.46568711559848125,0.5419280628907143,0.5027430936980694,0.3302965792634714,-1.1179118662552269e-6,-1.7146409108995394e-7,0.960893499599464,1.0
5.512399999999459,226929.07599171656,295.92924124922524,5.778027455268587,363727.05941775057,7.169569171767863e-8,4.1425967516921976e-7,0.4659002661475023,0.5420851656514228,0.4997326533378825,0.3942520305025947,-1.1108438930937275e-6,-1.074445664675654e-7,0.9608647296874434,1.0
5.512799999999459,226774.2389736895,295.9076508324833,5.774293779583495,363748.7834583528,7.166638208822183e-8,4.138227442972733e-7,0.4661122568667315,0.5422707588422682,0.4974831401946417,0.4586663018149234,-1.0515659375737403e-6,-4.344395445884515e-8,0.9608511648932034,1.0
5.5131999999994585,226558.4576348798,295.87754546857815,5.7690904179990214,363779.0709831554,7.166093655411155e-8,4.1341842241916076e-7,0.466323591358255,0.542481549424762,0.49679780823383357,0.5079079202000351,-9.536714697457923e-7,4.641512263332008e-9,0.9608508852979327,1.0
5.5135999999994585,226320.389592308,295.84430625003944,5.763349489125293,363812.50530158984,7.167009529803249e-8,4.1305980712147666e-7,0.46653504363922205,0.5427082405739752,0.4981114587571844,0.5304998189824461,-8.389834471182688e-7,2.5316017702009255e-8,0.9608587172942897,1.0
5.5139999999994584,226102.5791009102,295.8138709178799,5.758096919136116,363843.1132505868,7.168118936827316e-8,4.1274723566146615e-7,0.46674746984030535,0.5429379394892578,0.501375106554623,0.5216594411741473,-7.384097502657372e-7,1.4005166970292009e-8,0.9608675907950401,1.0
5.514399999999458,225941.30375630636,295.79131964969747,5.754207618889522,363865.7885437148,7.168129943160873e-8,4.1246907932126407e-7,0.4669616058340671,0.5431573828414815,0.5060820722861478,0.48459671721048186,-6.787374305936204e-7,-2.5743489830915176e-8,0.9608703165330169,1.0
5.514799999999458,225856.9991885876,295.7795270311207,5.752174513113712,363877.644976338,7.166059457640843e-8,4.1220424571699125e-7,0.46717789517557534,0.5433563848927428,0.511397781329057,0.42984951624576423,-6.740028998388512e-7,-8.313952236536692e-8,0.9608614367797187,1.0
5.515199999999458,225850.6994706749,295.7786455186298,5.752022586073986,363878.53118512116,7.161478781371643e-8,4.11929877001393e-7,0.46739639622498874,0.54353039479867,0.5163803386952897,0.3722060840920583,-7.195860371750084e-7,-1.4324677400489563e-7,0.9608385650080439,1.0
5.515599999999458,225905.40182473525,295.78629945216437,5.753341811461513,363870.83635076944,7.154599715720451e-8,4.1162857688725125e-7,0.46761678264624523,0.5436814163873439,0.5201949256077104,0.32624616486096236,-8.019132757484773e-7,-1.9132797988962815e-7,0.9608028529267746,1.0
5.515999999999458,225989.3153537257,295.79803315207397,5.755365461820449,363859.0381191679,7.146172542980473e-8,4.112883463807942e-7,0.4678384300659058,0.5438169852453565,0.5223043618250655,0.30227815539134995,-9.019950290914645e-7,-2.1695957437008822e-7,0.9607584452115604,1.0
5.516399999999458,226066.33394668196,295.80880272723164,5.757222834584482,363848.2093147038,7.137242949770844e-8,4.109069808639781e-7,0.4680605718833303,0.5439476778449713,0.5225793840937862,0.30384077921529484,-9.990596767608854e-7,-2.1649048825246293e-7,0.9607111564205905,1.0
5.516799999999458,226104.21718698286,295.8140999728444,5.758136423057698,363842.88293589145,7.128853303920276e-8,4.104890986393855e-7,0.4682824737274049,0.5440840512918348,0.5212971788388339,0.3274321956430848,-1.069311833998749e-6,-1.9320018891643303e-7,0.9606668260527054,1.0
5.517199999999458,226086.3561317439,295.81160244634583,5.757705687617535,363845.39419800724,7.12178693465753e-8,4.100515313967791e-7,0.4685035882672651,0.5442340160367461,0.5190240611716542,0.364914211778002,-1.0973578491182608e-6,-1.5535877318683684e-7,0.9606298719862433,1.0
5.517599999999458,226009.6911268661,295.80088231370894,5.755856841948603,363856.17328803206,7.116424602065329e-8,4.096112123600909e-7,0.46872363668426686,0.5444013851411087,0.5164359972493815,0.4058987631110547,-1.0854575846046067e-6,-1.1357774560193408e-7,0.9606024664235174,1.0
5.517999999999458,225885.1031188839,295.7834595826958,5.752852281069949,363873.69147394097,7.112700715009375e-8,4.091831653290954e-7,0.46894262255315694,0.5445854179841769,0.5141590960924532,0.4402214504434293,-1.0432090531444703e-6,-7.831993315510642e-8,0.9605842616096855,1.0
5.518399999999458,225733.3002095495,295.76221797115204,5.7491913287929615,363895.0462509991,7.11015900741292e-8,4.087766451175753e-7,0.46916077964025105,0.5447813797565201,0.5126290495029296,0.45993709265724353,-9.851836052198976e-7,-5.769961080418958e-8,0.960572692741965,1.0
5.518799999999458,225580.2459052499,295.7407902076235,5.745500131612896,363916.58545954747,7.10808474614504e-8,4.0839501844491947e-7,0.4693784712420416,0.5449818751542497,0.5120118257910712,0.4609244125939562,-9.244326959560922e-7,-5.5890019638027404e-8,0.9605637248914961,1.0
5.519199999999458,225451.74966801287,295.72279394644687,5.7424011596083115,363934.67368585983,7.105687805841878e-8,4.0803709896081044e-7,0.4695960645761145,0.5451787063987229,0.5121620279346387,0.44363482170323554,-8.774099081033509e-7,-7.237876094309299e-8,0.9605528919878363,1.0
5.519599999999458,225364.6765791479,295.7105928096788,5.7403011612673485,363946.9356265707,7.102294445269592e-8,4.076930905184368e-7,0.4698138099328778,0.5453648387641226,0.5126910994099021,0.41284196846192645,-8.609673794081027e-7,-1.0227497622235729e-7,0.9605363860433876,1.0
5.519999999999458,225323.8510041586,295.70487211651664,5.739316544310906,363952.68482860934,7.09750580774409e-8,4.0734832505728395e-7,0.4700317603170836,0.5455360302817885,0.513082700226498,0.37631537620313943,-8.795134688615211e-7,-1.3768958141885128e-7,0.9605119467122195,1.0
5.520399999999458,225322.98264829157,295.7047504379494,5.739295601607438,363952.8071135575,7.091279278756084e-8,4.069894797433476e-7,0.47024975060576957,0.5456913121204537,0.5128460797379889,0.34266159434651106,-9.203357928978889e-7,-1.6990388622075753e-7,0.9604791234969222,1.0
5.520799999999458,225349.50964825507,295.70846753997046,5.739935370526172,363949.0714874871,7.083913496846429e-8,4.0661205642296564e-7,0.47046742853053153,0.5458341077171954,0.5116017177898017,0.31906166537144814,-9.721588484360121e-7,-1.9164194984824893e-7,0.9604398566051083,1.0
5.521199999999458,225382.86054069412,295.7131408415071,5.740739715699918,363944.3748967141,7.075947922768224e-8,4.0621175266459876e-7,0.4706843192826521,0.545969662382052,0.5091702444704522,0.3095615223315845,-1.0276385703624577e-6,-1.987810402033306e-7,0.960397116980861,1.0
5.521599999999458,225402.7065097909,295.7159217625287,5.741218353850019,363941.5801170688,7.068011013630163e-8,4.057899455666757e-7,0.4708999238751787,0.546104105186768,0.5056164053667795,0.31438713048087613,-1.0734666405731352e-6,-1.910616453170713e-7,0.9603543767936494,1.0
5.521999999999458,225393.83898966285,295.7146791992145,5.741004490097165,363942.82887265424,7.060662991142858e-8,4.0535297935214026e-7,0.47111381788216045,0.5462432197171068,0.5012150963929005,0.33036786312340843,-1.0996652821905804e-6,-1.71705175141259e-7,0.9603149158252111,1.0
5.5223999999994575,225349.1631321354,295.7084189843188,5.739927013371442,363949.12028511416,7.054274599618862e-8,4.049102133409232e-7,0.4713257241989857,0.5463908427470732,0.4963691931365035,0.352086003527853,-1.1014915001425667e-6,-1.4625986646236432e-7,0.960280930830591,1.0
5.5227999999994575,225270.63627819624,295.6974146294763,5.738033125603329,363960.17929311626,7.048962201825869e-8,4.044717861520262e-7,0.4715355462060668,0.5465480204403492,0.49150830273463497,0.3733326600202488,-1.0799385267102134e-6,-1.211128042188009e-7,0.9602530556916522,1.0
5.523199999999457,225167.99455247767,295.68302184272454,5.735557588189531,363974.6413313505,7.044585575281358e-8,4.0404626251955504e-7,0.4717433568553931,0.546713146267277,0.4869853472612222,0.3885176452178041,-1.0417262312617417e-6,-1.0201842743333493e-7,0.960230425359193,1.0
5.523599999999457,225055.6497675346,295.6672669104713,5.732848020864473,363990.4716897407,7.040800727631202e-8,4.036384051670168e-7,0.4719493752352148,0.5468825681112808,0.48300398709135367,0.3938016480431915,-9.98098980283371e-7,-9.295558619820228e-8,0.9602110023424103,1.0
5.523999999999457,224948.84272589727,295.652279537816,5.7302719606830825,364005.52859918005,7.037149128385502e-8,4.0324778333532835e-7,0.47215481280198884,0.5470518012820104,0.47959279446452363,0.38780491294569563,-9.6046121615109e-7,-9.528636618228618e-8,0.9601917687702904,1.0
5.524399999999457,224860.30982919622,295.63985601322366,5.728136648895032,364018.0096633106,7.03317781833662e-8,4.0287003619409594e-7,0.47235890290612276,0.547216281048538,0.4766188878203273,0.3717711320236559,-9.361950170195077e-7,-1.0768301330521495e-7,0.9601707044808702,1.0
5.524799999999457,224798.23457488418,295.631139377903,5.726639430279364,364026.76524383225,7.028534487321085e-8,4.0249882732171274e-7,0.4725617801702875,0.5473721731103284,0.47382504980787743,0.3491435161526517,-9.289288726969055e-7,-1.266607749802642e-7,0.9601456894069371,1.0
5.525199999999457,224764.24909883202,295.6263671219658,5.725819720590349,364031.5588218117,7.023044956338198e-8,4.021268930959384e-7,0.4727634545279037,0.5475175406902254,0.47089849125508415,0.32462683710217033,-9.391030053498426e-7,-1.4742166972826506e-7,0.9601156700739099,1.0
5.525599999999457,224753.3882266392,295.6248420333743,5.725557762742415,364033.0907243721,7.016740753742823e-8,4.0174754491743287e-7,0.4729638045134265,0.547652845138913,0.4675485781840158,0.302969169389727,-9.637816617669835e-7,-1.651267808292448e-7,0.9600809354243605,1.0
5.525999999999457,224755.59225888507,295.62515152458036,5.725610922703573,364032.77985038515,7.009834813871859e-8,4.013558677665248e-7,0.47316260250588854,0.5477801598411643,0.4635761568918532,0.28781048764832845,-9.971114940042372e-7,-1.7606335624170032e-7,0.9600426931368914,1.0
5.526399999999457,224758.5744557639,295.6255702860165,5.72568285153789,364032.3592179577,7.002655685243487e-8,4.009498557222295e-7,0.4733595634319477,0.5479026589148581,0.45891526044316283,0.28092221956583613,-1.0307421467873503e-6,-1.7841452465038405e-7,0.9600027793787458,1.0
5.526799999999457,224751.22549093346,295.6245383410471,5.725505598829512,364033.39577357133,6.995561651899828e-8,4.0053127404909495e-7,0.4735544041501622,0.5480238397889716,0.45364027141117236,0.28199950161126275,-1.0565735566339154e-6,-1.7248738853805902e-7,0.9599632169863346,1.0
5.527199999999457,224725.84424016473,295.6209742943205,5.724893417992542,364036.975744162,6.988856694160443e-8,4.0010459687692234e-7,0.4737468984545747,0.5481467400809373,0.44793656000798293,0.2889678620229209,-1.069614535690501e-6,-1.6041386332190243e-7,0.9599257663639346,1.0
5.527599999999457,224679.42181569876,295.61445563645503,5.723773736424335,364043.52352684806,6.982728542834076e-8,3.9967558242054254e-7,0.4739369143281646,0.5482734203095027,0.44204822038834546,0.2986499844384342,-1.068954541719974e-6,-1.4546958745075007e-7,0.9598916226090912,1.0
5.527999999999457,224613.58116753545,295.60520590093,5.72218567264356,364052.81352200813,6.977219127164383e-8,3.9924943324354636e-7,0.4741244268533756,0.5484042427887985,0.4362242956181443,0.3075701781149365,-1.055530284587528e-6,-1.3124159190385782e-7,0.9598610120626431,1.0
5.528399999999457,224534.6474103509,295.59411420465904,5.720281790324274,364063.95287061227,6.972229215481767e-8,3.988311581928725e-7,0.47430950887150186,0.5485380925648934,0.4306649386010485,0.3127259371049884,-1.0325626450670393e-6,-1.2083116057425658e-7,0.959833308309686,1.0
5.528799999999457,224451.18696171124,295.58238641477635,5.718268724158207,364075.73104385234,6.967552634318442e-8,3.9842338312749273e-7,0.47449229907002777,0.5486728572970924,0.42547587844013907,0.312179116490502,-1.006081280085584e-6,-1.1623729404539847e-7,0.9598073038666715,1.0
5.529199999999457,224372.13452303852,295.57127024005445,5.71636193253756,364086.8930682584,6.962930231958135e-8,3.9802629316880406e-7,0.4746729598322145,0.5488060788414221,0.4206609347031108,0.30537894484870504,-9.820332688432173e-7,-1.1802292484713627e-7,0.9597815837824012,1.0
5.529599999999457,224304.7818598991,295.56179926124577,5.714737346429166,364096.40311098954,6.958110800330671e-8,3.9763775651241816e-7,0.47485163353123533,0.5489351657650672,0.41612443493657786,0.2931751154424868,-9.658780304446316e-7,-1.2530940233227096e-7,0.9597546641484309,1.0
5.529999999999457,224253.08768402928,295.55453014342066,5.713490452303698,364103.7022109591,6.952905479771554e-8,3.9725359074444835e-7,0.47502840562343684,0.549058106939101,0.41170424811652173,0.276495521575386,-9.678302720140872e-7,-1.5795334824369175e-7,0.9597253996324011,1.0
5.530399999999457,224273.66204645138,295.5574232636244,5.713986718105555,364100.79715781525,6.945474532471176e-8,3.968634922948069e-7,0.47520326282669256,0.5491551504066524,0.4070062090187214,0.18325875984235934,-1.009734596174844e-6,-2.1310583394953445e-7,0.9596830218485342,1.0
